step,tokens,train_loss,val_loss,val_ppl,lr,elapsed_s
500,4096000,5.245298385620117,5.339480285644531,208.40437139533907,0.0002992548381355933,44.33893418312073
1000,8192000,4.694304466247559,4.775088067054749,118.52075193467428,0.00029056716136821543,87.21319389343262
1500,12288000,4.932275772094727,4.541095881462097,93.79353041032343,0.00027271935907359057,130.18451166152954
2000,16384000,4.308048725128174,4.395386476516723,81.07595866268267,0.0002470134285862354,173.30040168762207
2500,20480000,4.512013912200928,4.301712965965271,73.82614712651456,0.0002153246177615057,216.31419157981873
3000,24576000,3.9435174465179443,4.220255117416382,68.05084303032349,0.00017996462562803927,259.2454755306244
3500,28672000,4.139190196990967,4.16187460899353,64.19174430156669,0.00014351296392326577,301.809237241745
4000,32768000,4.286838531494141,4.118822512626648,61.48679969242591,0.00010862878168945194,344.25155663490295
4500,36864000,3.922569990158081,4.090819211006164,59.78885133233134,7.785688032765895e-05,386.68040013313293
5000,40960000,3.509795665740967,4.065806097984314,58.31189468304862,5.3442070313131376e-05,429.04460406303406
5500,45056000,4.176980018615723,4.051822452545166,57.50215656309746,3.716541225136576e-05,471.34775376319885
6000,49152000,3.8680648803710938,4.039307470321655,56.787002500301185,3.0214288491260102e-05,513.6477720737457
6103,49995776,4.010207176208496,4.0373353672027585,56.67512303074301,3.000001981741871e-05,524.4518339633942
