step,tokens,train_loss,val_loss,val_ppl,lr,elapsed_s
500,4096000,1.369433879852295,1.7579416246270414,5.8004855213535755,0.0002992548381355933,43.711549520492554
1000,8192000,0.7738263010978699,1.4761255422429225,4.375958328089728,0.00029056716136821543,87.0499176979065
1500,12288000,0.7474913001060486,1.3485154794089158,3.851703351465407,0.00027271935907359057,130.29114866256714
2000,16384000,1.0166571140289307,1.2918329238891602,3.6394512831181625,0.0002470134285862354,173.4761769771576
2500,20480000,1.5238103866577148,1.267432670497415,3.5517224055931154,0.0002153246177615057,216.7439501285553
3000,24576000,0.8191791772842407,1.2459148042765096,3.476113308578556,0.00017996462562803927,259.90728783607483
3500,28672000,0.5657410621643066,1.2332911826857371,3.4325079772276497,0.00014351296392326577,303.1181855201721
4000,32768000,0.5977299213409424,1.2155931511116986,3.3722937509921675,0.00010862878168945194,346.2706959247589
4500,36864000,0.5486377477645874,1.216756640966214,3.3762196639949886,7.785688032765895e-05,389.53649139404297
5000,40960000,0.6598950624465942,1.211793101612647,3.35950318559558,5.3442070313131376e-05,432.73881673812866
5500,45056000,0.5552476644515991,1.2115500608281276,3.3586867885186686,3.716541225136576e-05,475.9451949596405
6000,49152000,0.518195390701294,1.2136296243523832,3.365678658552672,3.0214288491260102e-05,519.1356587409973
6103,49995776,0.7211416363716125,1.2094284278064518,3.351568441648738,3.000001981741871e-05,529.2226586341858
