step,tokens,train_loss,val_loss,val_ppl,lr,elapsed_s
500,4096000,5.260540008544922,5.200834970474244,181.42366205180804,0.0002992548381355933,45.17182636260986
1000,8192000,4.63803243637085,4.726380977630615,112.88628421423384,0.00029056716136821543,90.65263295173645
1500,12288000,4.272623062133789,4.499188051223755,89.94407166527579,0.00027271935907359057,135.85975790023804
2000,16384000,4.409552574157715,4.355843815803528,77.93255832398422,0.0002470134285862354,181.27020931243896
2500,20480000,4.0657172203063965,4.2562184715271,70.54271913797851,0.0002153246177615057,226.54088497161865
3000,24576000,4.138632774353027,4.176271643638611,65.12259976890807,0.00017996462562803927,272.0423209667206
3500,28672000,3.898944139480591,4.122310156822205,61.701618159918986,0.00014351296392326577,317.3563058376312
4000,32768000,4.270751476287842,4.082475662231445,59.29207545385141,0.00010862878168945194,362.61796951293945
4500,36864000,4.199139595031738,4.056883668899536,57.79392514744527,7.785688032765895e-05,408.0896074771881
5000,40960000,3.8807029724121094,4.02965567111969,56.24154232538381,5.3442070313131376e-05,453.49863481521606
5500,45056000,4.0363616943359375,4.013414702415466,55.33550259341599,3.716541225136576e-05,498.7597076892853
6000,49152000,4.1473188400268555,4.005652060508728,54.9076158166194,3.0214288491260102e-05,544.0391297340393
6103,49995776,4.093778610229492,4.001008696556092,54.65325078434869,3.000001981741871e-05,555.686226606369
